player_id,name,position,age,height,experience_years,match_date,match_num,spike_attempts,spike_success,spike_accuracy,block_attempts,blocks,serve_attempts,aces,serves,dig_attempts,digs,errors,reaction_time,match_duration,team_score,opponent_score,won_match,performance_score,energy_level,mood_score
65,Emma Wright,Libero,23,163.75184935763502,1,2023-09-30 12:46:11.549956,3,30,15,37.52,19,10.258660090412821,22,1,1/22,33,30.01917140063817,7,348.0,100,22,16,True,68.78,0.75,0.85
65,Emma Wright,Libero,23,163.75184935763502,1,2024-05-17 12:46:11.549965,4,26,13,30.35,14,8.566999560842122,21,1,1/21,32,21.244515632166753,3,309.5,109,19,15,True,76.11,0.61,0.86
65,Emma Wright,Libero,23,163.75184935763502,1,2025-03-02 12:46:11.549974,5,20,10,46.76,12,7.10754936070535,25,2,2/25,26,28.05346290066035,6,310.0,104,17,17,False,62.68,0.94,0.79
65,Emma Wright,Libero,23,163.75184935763502,1,2024-11-13 12:46:11.549983,6,22,12,35.22,19,6.677555149841268,15,1,1/15,27,18.080041236618904,8,301.4,91,25,24,True,59.81,0.65,0.95
65,Emma Wright,Libero,23,163.75184935763502,1,2024-09-02 12:46:11.549992,7,16,7,36.26,9,1.8134023621986581,21,3,3/21,33,25.690575436505085,6,293.3,85,20,23,False,49.44,0.83,0.6
65,Emma Wright,Libero,23,163.75184935763502,1,2024-11-10 12:46:11.550004,8,29,15,43.45,17,5.538984771210254,23,2,2/23,30,25.20147605421165,6,361.4,82,22,16,True,67.02,0.84,0.55
65,Emma Wright,Libero,23,163.75184935763502,1,2023-12-29 12:46:11.550013,9,27,11,37.68,9,3.06883723758004,21,2,2/21,36,40.6967095698527,7,328.7,78,25,18,True,67.9,0.92,0.51
65,Emma Wright,Libero,23,163.75184935763502,1,2025-01-04 12:46:11.550022,10,17,9,52.7,15,7.490299890555834,25,2,2/25,36,34.839017898503386,5,343.9,76,24,17,True,70.26,1.0,0.75
65,Emma Wright,Libero,23,163.75184935763502,1,2025-03-26 12:46:11.550031,11,24,6,18.2,20,6.3569130904700675,25,1,1/25,32,26.20266542165456,2,320.4,107,21,15,True,64.8,0.73,0.79
65,Emma Wright,Libero,23,163.75184935763502,1,2024-01-10 12:46:11.550042,12,25,8,30.02,10,5.728728716456974,16,1,1/16,21,23.45015746768226,7,362.5,75,20,21,False,52.66,0.94,0.95
65,Emma Wright,Libero,23,163.75184935763502,1,2024-07-10 12:46:11.550051,13,34,16,38.65,11,6.0841645334350485,16,1,1/16,21,18.888008040778182,6,372.1,97,18,16,True,69.82,0.82,0.76
65,Emma Wright,Libero,23,163.75184935763502,1,2025-08-01 12:46:11.550060,14,24,12,42.5,16,6.3034341315167035,17,2,2/17,27,23.799924955136774,4,296.4,94,24,17,True,75.09,0.85,0.53
65,Emma Wright,Libero,23,163.75184935763502,1,2024-12-12 12:46:11.550069,15,16,8,32.81,19,5.116974246015444,22,1,1/22,33,22.964627428283052,6,381.6,61,23,16,True,64.59,0.66,0.57
65,Emma Wright,Libero,23,163.75184935763502,1,2023-10-24 12:46:11.550078,16,28,11,39.18,13,8.384238671439842,24,1,1/24,28,31.916904623814464,8,290.4,82,18,16,True,63.32,1.0,0.93
65,Emma Wright,Libero,23,163.75184935763502,1,2025-05-06 12:46:11.550088,17,16,9,47.67,18,7.096187542252435,18,2,2/18,20,20.33984516886507,5,339.7,72,24,22,True,75.32,0.85,0.65
65,Emma Wright,Libero,23,163.75184935763502,1,2025-03-15 12:46:11.550097,18,18,7,29.64,9,4.4574652931200145,17,2,2/17,35,32.77522000351149,7,376.4,101,15,16,False,57.92,0.76,0.74
65,Emma Wright,Libero,23,163.75184935763502,1,2024-04-01 12:46:11.550106,19,18,7,28.89,15,4.351126364729097,17,2,2/17,26,20.061378454159257,3,333.2,93,25,25,False,59.46,0.74,0.54
65,Emma Wright,Libero,23,163.75184935763502,1,2023-10-04 12:46:11.550115,20,27,14,42.93,20,10.970612725359615,22,2,2/22,25,20.698759756925476,5,333.5,92,23,15,True,70.37,0.83,0.84
65,Emma Wright,Libero,23,163.75184935763502,1,2024-05-03 12:46:11.550124,21,35,13,26.62,14,8.710526222959952,20,1,1/20,40,32.24581069092484,7,343.8,98,15,22,False,56.36,0.72,0.79
65,Emma Wright,Libero,23,163.75184935763502,1,2024-09-13 12:46:11.550132,22,33,14,34.77,10,2.9699024355436663,24,2,2/24,33,27.867006869651547,6,373.6,84,19,15,True,63.0,0.82,0.59
65,Emma Wright,Libero,23,163.75184935763502,1,2024-01-12 12:46:11.550141,23,26,14,42.71,16,4.748137016336717,15,2,2/15,29,22.207874570608762,5,300.9,120,21,20,True,65.63,0.79,0.79
65,Emma Wright,Libero,23,163.75184935763502,1,2023-12-28 12:46:11.550150,24,17,9,40.84,10,3.1682473914259104,20,2,2/20,22,18.513893011048637,5,298.0,67,19,23,False,61.7,0.77,0.53
65,Emma Wright,Libero,23,163.75184935763502,1,2023-10-07 12:46:11.550159,25,26,13,42.79,8,4.981045090589476,17,1,1/17,40,34.23123210228151,5,346.1,116,22,20,True,68.68,0.86,1.0
66,Parker Anderson,Defensive Specialist,16,183.2182428556597,4,2025-07-22 12:46:11.550171,1,17,11,44.7,14,5.3506466436113005,15,1,1/15,20,10.362371601953301,5,320.1,69,17,17,False,58.6,0.69,0.59
66,Parker Anderson,Defensive Specialist,16,183.2182428556597,4,2023-11-24 12:46:11.550180,2,21,15,68.71,18,8.256041322297813,21,1,1/21,35,27.894502962118228,0,354.0,111,19,17,True,80.06,0.96,0.83
66,Parker Anderson,Defensive Specialist,16,183.2182428556597,4,2024-05-28 12:46:11.550189,3,19,10,48.56,20,9.694520950496138,20,4,4/20,40,26.75841154044279,0,329.7,80,22,16,True,75.29,0.92,0.88
66,Parker Anderson,Defensive Specialist,16,183.2182428556597,4,2024-09-26 12:46:11.550198,4,27,20,63.58,17,5.012608109108934,21,5,5/21,28,15.450776909204482,3,314.3,91,18,20,False,63.25,0.86,0.63
66,Parker Anderson,Defensive Specialist,16,183.2182428556597,4,2024-07-19 12:46:11.550207,5,22,12,47.26,19,6.554033185816093,21,5,5/21,37,26.861587903421185,3,295.4,115,23,18,True,69.25,0.87,0.94
66,Parker Anderson,Defensive Specialist,16,183.2182428556597,4,2024-03-04 12:46:11.550216,6,21,15,49.02,16,9.893187001035997,18,4,4/18,40,21.96267923681036,3,323.0,114,21,22,False,68.37,0.69,0.99
66,Parker Anderson,Defensive Specialist,16,183.2182428556597,4,2024-10-02 12:46:11.550225,7,31,17,49.86,10,2.47566656479813,25,4,4/25,36,25.459163131555943,4,350.1,78,18,17,True,63.21,0.91,0.83
66,Parker Anderson,Defensive Specialist,16,183.2182428556597,4,2023-11-19 12:46:11.550235,8,32,17,38.66,18,4.238293539320772,18,4,4/18,39,24.012479932279664,6,313.6,82,15,19,False,54.19,0.73,0.53
66,Parker Anderson,Defensive Specialist,16,183.2182428556597,4,2025-07-03 12:46:11.550244,9,34,18,43.77,12,5.090828943269861,17,1,1/17,34,19.84458775847042,1,351.8,108,24,18,True,69.18,0.83,0.85
66,Parker Anderson,Defensive Specialist,16,183.2182428556597,4,2024-05-04 12:46:11.550253,10,22,16,55.9,15,6.675412489440092,24,4,4/24,31,19.985785322130884,5,260.5,95,15,16,False,65.26,0.77,0.67
66,Parker Anderson,Defensive Specialist,16,183.2182428556597,4,2024-08-10 12:46:11.550262,11,18,10,52.99,18,3.987442103631757,25,5,5/25,20,15.262197449909696,4,269.4,73,20,18,True,66.44,0.95,0.57
66,Parker Anderson,Defensive Specialist,16,183.2182428556597,4,2024-04-16 12:46:11.550272,12,34,19,36.03,18,6.814503346476793,25,2,2/25,35,18.69543383456722,6,335.8,72,16,16,False,55.16,0.64,0.62
66,Parker Anderson,Defensive Specialist,16,183.2182428556597,4,2024-08-08 12:46:11.550281,13,33,16,35.76,10,4.229751789031784,17,4,4/17,24,14.01398968133086,6,327.6,117,17,25,False,53.08,0.74,0.85
66,Parker Anderson,Defensive Specialist,16,183.2182428556597,4,2024-02-15 12:46:11.550291,14,26,16,38.91,16,3.696450933609432,25,3,3/25,22,9.484930049684658,6,303.1,62,24,25,False,50.0,0.63,0.62
66,Parker Anderson,Defensive Specialist,16,183.2182428556597,4,2025-04-30 12:46:11.550300,15,17,10,55.18,12,3.539332830451941,20,3,3/20,34,27.204332307344536,6,301.8,90,17,23,False,54.04,0.94,0.71
66,Parker Anderson,Defensive Specialist,16,183.2182428556597,4,2025-01-12 12:46:11.550309,16,22,13,41.54,14,2.7537591042704843,17,3,3/17,35,18.276212468615846,3,331.9,108,17,21,False,57.26,0.7,0.55
66,Parker Anderson,Defensive Specialist,16,183.2182428556597,4,2024-05-27 12:46:11.550318,17,15,9,55.97,16,3.721496813450253,25,2,2/25,38,28.920000175762496,0,302.4,74,16,24,False,63.42,0.93,0.62
66,Parker Anderson,Defensive Specialist,16,183.2182428556597,4,2024-12-07 12:46:11.550327,18,34,22,62.58,9,2.2500853972789576,22,3,3/22,21,17.407334151196483,5,321.6,97,23,17,True,68.17,0.97,0.56
66,Parker Anderson,Defensive Specialist,16,183.2182428556597,4,2023-09-11 12:46:11.550336,19,28,17,48.62,18,11.101254430521724,17,2,2/17,27,19.21998541432545,4,352.0,93,15,19,False,63.68,0.8,0.93
66,Parker Anderson,Defensive Specialist,16,183.2182428556597,4,2025-05-04 12:46:11.550345,20,24,16,46.57,8,1.6987719327738209,24,4,4/24,31,13.970532015284999,5,274.5,71,18,16,True,63.74,0.7,0.57
66,Parker Anderson,Defensive Specialist,16,183.2182428556597,4,2024-07-30 12:46:11.550354,21,26,16,49.76,15,5.121743877301885,24,4,4/24,29,18.596303017644015,5,288.5,76,18,16,True,65.66,0.81,0.85
66,Parker Anderson,Defensive Specialist,16,183.2182428556597,4,2023-10-12 12:46:11.550363,22,24,13,34.82,17,4.063198608398444,16,3,3/16,25,13.500505714817518,4,308.4,67,25,25,False,58.21,0.64,0.51
66,Parker Anderson,Defensive Specialist,16,183.2182428556597,4,2025-03-07 12:46:11.550372,23,33,17,48.26,18,6.847527519701794,24,4,4/24,30,24.35527022812181,3,281.4,70,23,16,True,73.45,0.94,0.57
66,Parker Anderson,Defensive Specialist,16,183.2182428556597,4,2023-11-14 12:46:11.550383,24,17,12,54.85,19,8.396986963618897,18,2,2/18,23,14.764167231734968,1,299.7,117,16,20,False,68.45,0.78,0.84
66,Parker Anderson,Defensive Specialist,16,183.2182428556597,4,2024-05-16 12:46:11.550392,25,30,15,37.46,8,1.7947451217824186,24,3,3/24,20,11.238960647436473,2,294.6,98,24,16,True,66.0,0.75,0.6
67,Ella Moore,Middle Blocker,16,160.31056846876393,3,2024-11-28 12:46:11.550406,1,32,21,59.36,17,5.23615446827336,18,2,2/18,31,27.134789353305177,2,329.4,92,21,22,False,69.03,0.9,0.52
67,Ella Moore,Middle Blocker,16,160.31056846876393,3,2023-10-10 12:46:11.550415,2,16,9,51.5,17,12.333628267347134,18,2,2/18,34,28.381215212174915,3,332.5,94,17,18,False,70.16,0.92,0.77
67,Ella Moore,Middle Blocker,16,160.31056846876393,3,2025-04-28 12:46:11.550424,3,16,8,31.2,11,7.7274603139797,25,1,1/25,21,12.480851477417351,3,280.0,75,19,21,False,67.03,0.62,0.77
67,Ella Moore,Middle Blocker,16,160.31056846876393,3,2025-02-22 12:46:11.550433,4,19,9,35.75,11,5.047013184104053,23,3,3/23,25,13.58449621025769,5,344.0,103,16,25,False,57.58,0.75,0.56
67,Ella Moore,Middle Blocker,16,160.31056846876393,3,2023-10-22 12:46:11.550444,5,28,16,34.57,8,4.372715437976284,24,4,4/24,40,24.202085788948132,4,369.0,107,21,24,False,64.98,0.61,0.87
67,Ella Moore,Middle Blocker,16,160.31056846876393,3,2023-12-07 12:46:11.550453,6,24,17,55.44,14,7.885358835219912,15,1,1/15,22,13.305913671673471,6,280.0,63,22,15,True,71.75,0.78,0.72
67,Ella Moore,Middle Blocker,16,160.31056846876393,3,2024-11-02 12:46:11.550461,7,32,20,56.62,20,11.29291475330654,25,5,5/25,30,19.929780764647848,2,315.9,93,20,16,True,75.42,0.91,0.94
67,Ella Moore,Middle Blocker,16,160.31056846876393,3,2023-12-15 12:46:11.550470,8,17,12,59.3,20,12.354915973813696,20,2,2/20,39,27.720525607884298,5,309.5,81,21,16,True,77.1,0.84,0.73
67,Ella Moore,Middle Blocker,16,160.31056846876393,3,2024-03-12 12:46:11.550479,9,17,10,44.72,15,7.374068068893283,16,3,3/16,36,22.809504041661476,2,354.6,75,24,20,True,81.4,0.76,0.57
67,Ella Moore,Middle Blocker,16,160.31056846876393,3,2024-06-19 12:46:11.550488,10,27,21,72.28,15,6.279229633474644,15,1,1/15,34,23.231642916258647,5,354.6,93,22,19,True,75.37,0.93,0.52
67,Ella Moore,Middle Blocker,16,160.31056846876393,3,2025-03-14 12:46:11.550497,11,21,15,48.71,19,10.356504950726121,19,4,4/19,29,15.68410043636855,4,358.6,71,22,21,True,81.4,0.68,0.61
67,Ella Moore,Middle Blocker,16,160.31056846876393,3,2024-10-05 12:46:11.550506,12,18,9,49.81,15,9.554170808331966,16,1,1/16,23,18.926659807877005,3,321.1,67,24,21,True,71.44,1.0,0.87
67,Ella Moore,Middle Blocker,16,160.31056846876393,3,2025-01-04 12:46:11.550515,13,28,16,42.91,8,5.455564377665028,21,2,2/21,38,23.279815247915387,5,360.2,119,15,18,False,62.86,0.75,0.78
67,Ella Moore,Middle Blocker,16,160.31056846876393,3,2024-12-11 12:46:11.550524,14,15,7,46.21,16,9.607509849492367,25,4,4/25,32,29.706354991894212,6,354.3,108,20,24,False,57.7,0.99,0.87
67,Ella Moore,Middle Blocker,16,160.31056846876393,3,2025-03-09 12:46:11.550533,15,34,18,44.03,18,6.491736063802962,15,2,2/15,28,16.632075374972093,3,275.0,107,25,17,True,70.17,0.83,0.54
67,Ella Moore,Middle Blocker,16,160.31056846876393,3,2024-04-29 12:46:11.550542,16,20,11,34.18,10,6.395841752600704,16,1,1/16,37,16.777025785730842,6,328.3,120,21,25,False,54.34,0.62,0.91
67,Ella Moore,Middle Blocker,16,160.31056846876393,3,2024-08-27 12:46:11.550551,17,29,19,47.58,19,16.403797100336213,23,4,4/23,35,24.693844090347937,5,331.4,99,24,15,True,80.46,0.73,0.96
67,Ella Moore,Middle Blocker,16,160.31056846876393,3,2025-03-19 12:46:11.550559,18,18,12,66.53,9,5.674157536802454,21,5,5/21,31,26.944929603913774,1,325.3,94,25,16,True,83.51,1.0,0.95
67,Ella Moore,Middle Blocker,16,160.31056846876393,3,2025-07-26 12:46:11.550568,19,28,15,35.75,11,6.574492602905736,25,6,6/25,30,16.681629612771992,2,279.5,86,18,16,True,79.9,0.67,0.73
67,Ella Moore,Middle Blocker,16,160.31056846876393,3,2024-07-25 12:46:11.550577,20,26,17,54.24,10,8.512366361548498,21,2,2/21,39,26.546671852033633,4,361.4,92,16,16,False,67.93,0.83,0.95
67,Ella Moore,Middle Blocker,16,160.31056846876393,3,2024-02-13 12:46:11.550586,21,33,23,53.7,17,8.215633939313326,23,2,2/23,21,11.556109472711748,2,334.3,60,22,16,True,75.88,0.77,0.75
67,Ella Moore,Middle Blocker,16,160.31056846876393,3,2025-01-23 12:46:11.550595,22,20,11,33.81,11,9.239423611961639,18,1,1/18,27,12.293047711510239,5,356.1,81,19,24,False,60.61,0.61,0.92
67,Ella Moore,Middle Blocker,16,160.31056846876393,3,2024-09-21 12:46:11.550604,23,34,26,66.68,11,8.626811740077917,17,3,3/17,31,23.544890806490038,3,320.4,81,21,18,True,84.25,0.87,0.96
67,Ella Moore,Middle Blocker,16,160.31056846876393,3,2024-01-21 12:46:11.550615,24,18,10,51.86,12,10.20338329999596,18,1,1/18,30,26.136620786206628,3,280.6,111,19,16,True,80.44,0.93,0.85
67,Ella Moore,Middle Blocker,16,160.31056846876393,3,2025-01-28 12:46:11.550628,25,25,17,62.86,9,3.925300009077394,19,4,4/19,25,22.186541679190825,1,351.9,71,18,21,False,77.37,0.92,0.56
68,Taylor Sanchez,Outside Hitter,25,177.94702401633265,6,2024-09-13 12:46:11.550641,1,22,16,62.56,14,5.00027152102569,15,1,1/15,35,26.667591030005937,3,306.1,81,24,15,True,74.87,0.86,0.71
68,Taylor Sanchez,Outside Hitter,25,177.94702401633265,6,2023-09-27 12:46:11.550650,2,24,19,62.1,20,10.63433254917412,22,2,2/22,21,14.118496235317565,4,301.1,115,17,16,True,77.71,0.78,0.82
68,Taylor Sanchez,Outside Hitter,25,177.94702401633265,6,2025-01-24 12:46:11.550659,3,25,22,53.81,20,12.693079363708502,21,2,2/21,26,12.230262844456377,3,287.0,119,21,22,False,72.69,0.61,0.85
68,Taylor Sanchez,Outside Hitter,25,177.94702401633265,6,2025-04-03 12:46:11.550668,4,30,27,78.78,19,7.626052792353892,15,1,1/15,24,19.257439844513076,4,257.1,114,19,16,True,79.19,0.88,0.76
68,Taylor Sanchez,Outside Hitter,25,177.94702401633265,6,2024-12-12 12:46:11.550677,5,16,13,57.47,11,3.2413272142555423,18,2,2/18,20,10.61073286093157,3,250.0,110,19,19,False,64.69,0.71,0.65
68,Taylor Sanchez,Outside Hitter,25,177.94702401633265,6,2024-01-16 12:46:11.550686,6,23,17,47.84,18,6.075435163837957,19,4,4/19,31,14.238534917541646,3,270.8,86,20,16,True,72.36,0.65,0.87
68,Taylor Sanchez,Outside Hitter,25,177.94702401633265,6,2024-05-25 12:46:11.550696,7,17,17,95.89,14,8.071019546792826,15,3,3/15,23,17.26023506958892,1,259.2,94,24,16,True,93.37,0.96,0.73
68,Taylor Sanchez,Outside Hitter,25,177.94702401633265,6,2024-09-11 12:46:11.550706,8,24,23,92.07,10,4.44975381848587,20,4,4/20,39,27.861087485648586,5,257.9,115,16,25,False,67.62,0.96,0.89
68,Taylor Sanchez,Outside Hitter,25,177.94702401633265,6,2025-07-08 12:46:11.550714,9,35,27,64.28,14,6.777895059409908,19,3,3/19,25,14.99821933493427,0,264.2,84,21,21,False,70.7,0.83,0.97
68,Taylor Sanchez,Outside Hitter,25,177.94702401633265,6,2024-05-28 12:46:11.550723,10,34,26,64.51,10,3.0487277769097982,18,2,2/18,38,25.305957526875194,5,246.5,112,23,18,True,72.95,0.84,0.51
68,Taylor Sanchez,Outside Hitter,25,177.94702401633265,6,2023-11-07 12:46:11.550732,11,22,20,69.46,12,3.0039293841636443,25,2,2/25,20,12.22471366840913,4,257.8,107,18,19,False,65.21,0.76,0.6
68,Taylor Sanchez,Outside Hitter,25,177.94702401633265,6,2024-10-01 12:46:11.550741,12,31,27,79.29,11,5.4478852990846445,19,2,2/19,36,27.312553150210345,3,265.4,62,23,21,True,83.45,0.91,0.68
68,Taylor Sanchez,Outside Hitter,25,177.94702401633265,6,2024-10-14 12:46:11.550750,13,20,16,66.48,19,8.08437672986489,21,6,6/21,37,24.93141280370672,0,285.0,73,20,15,True,88.56,0.83,0.67
68,Taylor Sanchez,Outside Hitter,25,177.94702401633265,6,2024-01-10 12:46:11.550759,14,35,34,92.23,16,7.820721883763267,20,4,4/20,35,32.28129334642183,5,240.8,96,21,24,False,76.32,0.95,0.71
68,Taylor Sanchez,Outside Hitter,25,177.94702401633265,6,2024-09-04 12:46:11.550768,15,21,17,74.42,9,4.020668870373861,22,2,2/22,34,23.90096494944774,3,292.3,60,15,24,False,68.73,0.92,0.67
68,Taylor Sanchez,Outside Hitter,25,177.94702401633265,6,2025-03-18 12:46:11.550776,16,32,27,70.51,15,5.639516867904868,19,4,4/19,39,30.08221709549481,4,277.7,87,21,22,False,69.32,0.84,0.81
68,Taylor Sanchez,Outside Hitter,25,177.94702401633265,6,2024-11-13 12:46:11.550785,17,29,20,43.61,19,7.853495829067157,25,4,4/25,33,18.337205465922324,0,324.6,99,22,16,True,79.89,0.63,0.98
68,Taylor Sanchez,Outside Hitter,25,177.94702401633265,6,2024-12-27 12:46:11.550797,18,31,24,63.26,19,11.288873893527917,22,2,2/22,31,21.24532324352042,4,272.6,101,20,16,True,79.61,0.82,0.75
68,Taylor Sanchez,Outside Hitter,25,177.94702401633265,6,2025-07-15 12:46:11.550806,19,18,14,77.26,18,7.08967654278169,24,5,5/24,26,20.860414910714876,0,337.0,83,24,25,False,73.65,0.99,0.79
68,Taylor Sanchez,Outside Hitter,25,177.94702401633265,6,2024-09-03 12:46:11.550815,20,15,14,67.61,12,3.407143275994599,15,3,3/15,33,23.179093365245926,3,319.1,74,22,20,True,85.39,0.72,0.57
68,Taylor Sanchez,Outside Hitter,25,177.94702401633265,6,2023-08-06 12:46:11.550824,21,23,22,89.7,20,7.98263043414192,16,3,3/16,38,27.196019699488694,1,320.2,67,19,15,True,87.71,0.94,0.67
68,Taylor Sanchez,Outside Hitter,25,177.94702401633265,6,2023-09-06 12:46:11.550834,22,22,19,74.16,19,11.797276767594392,21,5,5/21,29,21.46825032588259,5,247.1,86,18,23,False,73.7,0.86,0.79
68,Taylor Sanchez,Outside Hitter,25,177.94702401633265,6,2024-06-14 12:46:11.550844,23,32,31,80.53,18,8.005410892272872,20,2,2/20,22,13.299875849598527,0,325.0,69,22,23,False,76.72,0.83,0.8
68,Taylor Sanchez,Outside Hitter,25,177.94702401633265,6,2025-05-10 12:46:11.550853,24,34,30,79.73,8,2.621931636548295,25,7,7/25,24,21.686272178281413,4,289.0,82,23,21,True,86.57,0.9,0.52
68,Taylor Sanchez,Outside Hitter,25,177.94702401633265,6,2024-12-26 12:46:11.550862,25,27,21,70.96,10,2.75503992657674,18,2,2/18,29,24.633536601481534,0,302.9,76,21,23,False,72.18,0.91,0.69
69,Rowan Rivera,Outside Hitter,19,163.14854805258295,2,2024-05-30 12:46:11.550874,1,17,14,71.65,19,11.341153136010686,22,4,4/22,34,20.881939631472328,7,315.7,89,21,17,True,71.09,0.87,0.95
69,Rowan Rivera,Outside Hitter,19,163.14854805258295,2,2024-07-03 12:46:11.550884,2,22,22,98.65,15,6.505415587202967,15,2,2/15,37,32.553687952523376,5,328.8,91,19,22,False,69.84,0.99,0.93
69,Rowan Rivera,Outside Hitter,19,163.14854805258295,2,2023-11-16 12:46:11.550893,3,23,21,86.86,18,5.607638732213445,19,3,3/19,24,18.07414984908914,7,299.0,107,22,19,True,69.05,0.95,0.93
69,Rowan Rivera,Outside Hitter,19,163.14854805258295,2,2024-12-02 12:46:11.550902,4,30,25,69.89,14,4.052196805172889,19,2,2/19,20,15.096764272489365,4,322.1,82,16,19,False,65.68,0.84,0.68
69,Rowan Rivera,Outside Hitter,19,163.14854805258295,2,2024-10-03 12:46:11.550911,5,17,12,66.38,20,7.82313674055589,18,1,1/18,39,29.15371196750003,7,283.2,105,15,24,False,53.19,0.94,0.87
69,Rowan Rivera,Outside Hitter,19,163.14854805258295,2,2024-06-12 12:46:11.550920,6,26,21,56.41,19,8.792239951426687,18,3,3/18,30,14.666415161434072,7,313.4,102,21,20,True,67.04,0.7,0.98
69,Rowan Rivera,Outside Hitter,19,163.14854805258295,2,2025-01-11 12:46:11.550929,7,19,19,62.81,14,7.810255271232253,25,5,5/25,20,10.676949143465787,1,306.0,61,24,16,True,91.86,0.63,0.87
69,Rowan Rivera,Outside Hitter,19,163.14854805258295,2,2024-09-23 12:46:11.550938,8,33,33,63.47,18,3.856308109238486,21,2,2/21,39,19.04116367229389,5,353.6,113,20,16,True,75.07,0.63,0.55
69,Rowan Rivera,Outside Hitter,19,163.14854805258295,2,2024-09-13 12:46:11.550947,9,31,24,59.1,15,5.947443147567796,19,1,1/19,29,16.79359154476129,4,372.3,92,25,25,False,62.12,0.76,0.74
69,Rowan Rivera,Outside Hitter,19,163.14854805258295,2,2025-08-04 12:46:11.550960,10,23,21,68.25,19,6.043920512503225,21,4,4/21,32,18.688601062008445,2,350.8,61,20,17,True,82.3,0.75,0.67
69,Rowan Rivera,Outside Hitter,19,163.14854805258295,2,2023-11-29 12:46:11.550968,11,33,27,62.93,16,5.143090571623009,16,1,1/16,27,16.920755034631192,1,353.0,96,17,22,False,70.09,0.77,0.64
69,Rowan Rivera,Outside Hitter,19,163.14854805258295,2,2025-07-18 12:46:11.550977,12,25,20,60.43,15,4.128926077733248,24,2,2/24,24,11.331298666123887,1,315.5,73,16,23,False,66.83,0.76,0.52
69,Rowan Rivera,Outside Hitter,19,163.14854805258295,2,2024-03-26 12:46:11.550986,13,24,20,50.09,11,1.9909715496641507,24,2,2/24,36,15.627692672274762,3,325.5,115,19,17,True,70.57,0.6,0.66
69,Rowan Rivera,Outside Hitter,19,163.14854805258295,2,2024-11-09 12:46:11.550995,14,24,18,65.99,19,10.226708317060618,17,2,2/17,36,23.756558470067738,2,363.8,65,23,25,False,67.43,0.88,0.93
69,Rowan Rivera,Outside Hitter,19,163.14854805258295,2,2024-06-07 12:46:11.551004,15,24,23,71.83,15,3.802607236073211,16,2,2/16,31,14.991104376053535,6,298.8,69,20,23,False,60.15,0.75,0.63
69,Rowan Rivera,Outside Hitter,19,163.14854805258295,2,2024-06-02 12:46:11.551012,16,25,22,64.9,9,2.4339267142869287,24,5,5/24,31,18.43727200305643,6,291.9,95,24,20,True,71.36,0.74,0.81
69,Rowan Rivera,Outside Hitter,19,163.14854805258295,2,2023-11-09 12:46:11.551021,17,16,15,87.73,16,5.919003856152687,25,2,2/25,25,20.587628273714113,5,377.9,81,20,23,False,64.83,0.94,0.99
69,Rowan Rivera,Outside Hitter,19,163.14854805258295,2,2025-04-13 12:46:11.551030,18,27,23,81.49,20,8.82714685205565,18,3,3/18,23,17.219005950977152,3,333.2,96,16,23,False,68.54,0.96,0.88
69,Rowan Rivera,Outside Hitter,19,163.14854805258295,2,2025-06-09 12:46:11.551041,19,21,21,95.05,9,3.935583205210236,21,1,1/21,39,33.268221834150374,2,311.2,70,16,24,False,76.01,0.95,0.79
69,Rowan Rivera,Outside Hitter,19,163.14854805258295,2,2024-11-30 12:46:11.551050,20,16,15,59.55,19,7.49675149100337,17,1,1/17,35,19.692701304244686,3,289.1,65,19,21,False,73.65,0.64,0.62
69,Rowan Rivera,Outside Hitter,19,163.14854805258295,2,2024-08-29 12:46:11.551059,21,35,28,69.49,11,3.299424824722931,16,0,0/16,21,15.636374207794013,3,281.0,88,23,16,True,76.05,0.87,0.55
69,Rowan Rivera,Outside Hitter,19,163.14854805258295,2,2025-06-17 12:46:11.551068,22,34,34,89.97,19,5.221707115338335,24,3,3/24,30,18.894223904027406,4,354.1,105,21,18,True,76.92,0.9,0.65
69,Rowan Rivera,Outside Hitter,19,163.14854805258295,2,2024-09-28 12:46:11.551077,23,18,17,68.26,19,6.49220452911864,24,2,2/24,39,24.5722899832452,5,306.7,69,15,21,False,70.07,0.72,0.54
69,Rowan Rivera,Outside Hitter,19,163.14854805258295,2,2023-11-11 12:46:11.551086,24,18,13,47.16,9,4.160384503194293,21,3,3/21,39,16.324147444966233,1,369.5,116,23,25,False,66.46,0.65,0.83
69,Rowan Rivera,Outside Hitter,19,163.14854805258295,2,2025-03-20 12:46:11.551095,25,18,15,71.68,10,2.7620576893636306,23,2,2/23,22,14.622607753565271,4,315.6,100,21,17,True,72.19,0.86,0.69
70,Quinn Torres,Opposite Hitter,18,160.91430973911542,4,2025-08-01 12:46:11.551107,1,15,10,41.31,11,3.0030918523278203,25,6,6/25,40,20.448863337082127,1,336.0,95,25,22,True,78.39,0.62,0.6
70,Quinn Torres,Opposite Hitter,18,160.91430973911542,4,2025-03-08 12:46:11.551116,2,15,9,50.64,18,6.5302338434118745,19,3,3/19,24,16.03645765377079,1,315.7,120,16,17,False,68.32,0.84,0.54
70,Quinn Torres,Opposite Hitter,18,160.91430973911542,4,2024-08-27 12:46:11.551125,3,20,17,51.54,20,5.520413370249207,25,7,7/25,40,17.584852940959916,1,351.4,120,23,21,True,81.6,0.61,0.69
